,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
2150,0.0,0.010059103441922597,0.005410433918991223,0.01005909105591039,0.0014470565,0.0,0.0,0.0,0.013186868867004778,5.0435662579218717e-17,0.0,0.0,0.0,1.0
2105,0.0,0.010156584008480764,3.725125284346136e-05,0.010156571802082367,0.00037970569,0.0,0.0,0.0,-0.006947396032771199,9.455339760965806e-19,0.0,0.0,0.0,0.0
592,0.0,0.014551476523632052,0.00013986308380103203,0.014551460357667642,0.0004899379,0.0,0.0,0.0,-0.0020962386281840936,2.1893511267423575e-18,0.0,0.0,0.0,0.0
2144,0.0,0.010070685488361982,2.0032022043777103e-05,0.010070673418562373,0.00073637837,0.0,0.0,0.0,-0.0035767463089986986,1.1242860758083147e-17,0.0,0.0,0.0,0.0
135,0.0,0.01625660287036989,0.010837733602255591,0.01625658502713364,0.0017951141,0.0,0.0,0.0,0.011226613725269431,2.7446954155393013e-17,0.0,0.0,0.0,1.0
997,0.0,0.0132026313265118,0.0010057450792916723,0.013202616197064681,0.00087299704,0.0,0.0,0.0,0.0035666883923804737,7.387262439407661e-18,0.0,0.0,0.0,1.0
1476,0.0,0.011751461945977718,0.00018628622527707754,0.01175144822603753,0.00035122642,0.0,0.0,0.0,-0.0017696955623463326,2.9552202414184106e-18,0.0,0.0,0.0,0.0
168,0.0,0.016148072267936405,0.00016073521288982614,0.016148054874803548,0.00034844957,0.0,0.0,0.0,-0.00142072795218574,2.9891117292350877e-18,0.0,0.0,0.0,0.0
1387,0.0,0.01201272279201575,0.0018088296849358885,0.01201270871132894,0.001572073,0.0,0.0,0.0,0.022856872480169595,2.172926659961385e-16,0.0,0.0,0.0,1.0
1952,0.0,0.010509215837294639,9.611326773772601e-05,0.010509203164457196,0.00091864343,0.0,0.0,0.0,0.0012208167085229153,1.6917075669108808e-18,0.0,0.0,0.0,0.0
942,0.0,0.013401704463883751,0.0007756814469472716,0.013401689221361358,0.0018722456,0.0,0.0,0.0,0.020592445189329067,1.532546401379376e-16,0.0,0.0,0.0,1.0
1794,0.0,0.010885274430533972,0.00018628622527707754,0.010885261458762181,0.0006906935,0.0,0.0,0.0,0.003288084533057017,7.486462730329495e-18,0.0,0.0,0.0,0.0
1483,0.0,0.011738611659304586,0.0005918296684095442,0.011738597839194325,0.0055780285,0.01,0.0,0.0,0.024701169664103493,2.600609615465109e-16,0.0,0.0,0.0,1.0
67,0.0,0.016484791720060326,5.715449274064333e-05,0.016484774125136468,0.00034844957,0.0,0.0,0.0,-0.0044630964212570585,4.5282769745861816e-18,0.0,0.0,0.0,1.0
153,0.0,0.01619827757460732,6.381640523634e-06,0.016198260401106,0.00034844957,0.0,0.0,0.0,-0.011065964704556687,8.799346658838181e-19,0.0,0.0,0.0,0.0
1439,0.0,0.011843748110019234,3.725125284346136e-05,0.011843734432820163,0.00037446615,0.0,0.0,0.0,-0.006566309925694383,2.164571750863871e-18,0.0,0.0,0.0,0.0
308,0.0,0.015551482426972992,1.4255996281569421e-05,0.015551465607949627,0.00051309477,0.0,0.0,0.0,-0.00876283275921074,9.864869726082265e-19,0.0,0.0,0.0,1.0
1502,0.0,0.011694384169075285,0.00013986308380103203,0.011694370454607392,0.0004315303,0.0,0.0,0.0,-0.0026394254876120713,2.187746971531334e-18,0.0,0.0,0.0,1.0
1984,0.0,0.010430074755768754,0.00016073521288982614,0.010430062191777719,0.00046085645,0.0,0.0,0.0,-0.0025069659082675305,3.1605824006286936e-18,0.0,0.0,0.0,0.999999999844772
187,0.0,0.016073488424014133,0.00016073521288982614,0.016073471118607886,0.00034844957,0.0,0.0,0.0,-0.0014322677879896328,3.9686167533789144e-18,0.0,0.0,0.0,0.0
356,0.0,0.015379539365716227,2.0032022043777103e-05,0.015379522701254885,0.00033740574,0.0,0.0,0.0,-0.00777284007678661,2.28704484734559e-18,0.0,0.0,0.0,1.0
1196,0.0,0.012569053518788904,0.0014891239084129284,0.012569038945702887,0.001870564,0.0,0.0,0.0,0.02238644637774055,1.6032240618796922e-16,0.0,0.0,0.0,1.0
614,0.0,0.014479418296862537,0.0020236151533346938,0.014479402066072051,0.00067614566,0.0,0.0,0.0,0.005891044347187604,1.881690696900372e-17,0.0,0.0,0.0,1.0
1966,0.0,0.010476455460368662,0.0020236151533346938,0.010476442745322058,0.00100848,0.0,0.0,0.0,0.005087464486914123,4.789540941557907e-18,0.0,0.0,0.0,0.0
279,0.0,0.01569535747691436,0.0005845290535440247,0.015695340304744718,0.0010117746,0.0,0.0,0.0,0.0023722179294936585,6.9023668661038116e-18,0.0,0.0,0.0,1.0
186,0.0,0.016080493904638508,0.004837915891246724,0.01608047632412005,0.008638067,0.02,0.0,0.0,0.02653468112458685,3.8378835912640673e-16,0.0,0.0,0.0,1.0
1383,0.0,0.012025211824530471,0.00016073521288982614,0.012025197841699576,0.00035122642,0.0,0.0,0.0,-0.002153982695442553,5.205426617536587e-18,0.0,0.0,0.0,1.0
283,0.0,0.01568595296984317,0.00016073521288982614,0.015685935943626845,0.00034844957,0.0,0.0,0.0,-0.0014930895108148604,2.8903828564314913e-18,0.0,0.0,0.0,0.0
432,0.0,0.01509382548670852,0.0005845290535440247,0.015093808762180989,0.0007338196,0.0,0.0,0.0,0.007522588236876481,5.492365140152954e-18,0.0,0.0,0.0,0.0
690,0.0,0.014209409256445394,0.00021796402709543857,0.014209393376826113,0.00033272099,0.0,0.0,0.0,-0.0008278415126424018,5.526673090481163e-18,0.0,0.0,0.0,1.0
1407,0.0,0.01194654768056494,0.00013986308380103203,0.011946533833714492,0.0006811656,0.0,0.0,0.0,0.002661234210769697,1.358466646779892e-17,0.0,0.0,0.0,0.0
281,0.0,0.01569022673085138,1.2853229397142506e-05,0.01569020993504652,0.00034844957,0.0,0.0,0.0,-0.009050604823745577,1.859327783808802e-18,0.0,0.0,0.0,0.0
425,0.0,0.015134201478821102,0.00012261991578991596,0.015134184892229459,0.00033740574,0.0,0.0,0.0,-0.002392184430551631,5.93571876936702e-18,0.0,0.0,0.0,0.9999999999999964
2260,0.0,0.009774862101546388,0.0007552643525196555,0.009774850096672364,0.0005919859,0.01,0.0,0.0,0.001963296435535434,8.378765819396573e-18,0.0,0.0,0.0,1.0
1973,0.0,0.010451235671279412,0.0005845290535440247,0.010451223103337024,0.0010766488,0.0,0.0,0.0,0.006609583580627258,5.963552871349262e-17,0.0,0.0,0.0,0.0
1533,0.0,0.011610868775238719,0.0002578063725511934,0.011610855135342501,0.0004315303,0.0,0.0,0.0,-0.000827243354121536,1.9630854357832596e-18,0.0,0.0,0.0,0.0
2049,0.0,0.010265118200387039,0.00037512969019109566,0.010265105751331107,0.0003561409,0.0,0.0,0.0,-1.0248510833331392e-05,3.861884986409929e-18,0.0,0.0,0.0,0.0
1087,0.0,0.012939139650506923,5.213875557983235e-05,0.012939124990230352,0.000308321,0.0,0.0,0.0,-0.005340692497471601,2.391498179987907e-18,0.0,0.0,0.0,0.0
1333,0.0,0.012200745338823937,4.3815872107464214e-05,0.012200731269387451,0.00035122642,0.0,0.0,0.0,-0.0060069719105632895,2.1150400165625523e-18,0.0,0.0,0.0,1.0
670,0.0,0.014285598724641984,0.00016073521288982614,0.014285582848516488,0.00033740574,0.0,0.0,0.0,-0.001725922668505183,2.8797137968162928e-18,0.0,0.0,0.0,0.0
1170,0.0,0.012655221992875231,0.0005845290535440247,0.012655207356641609,0.0009160741,0.0,0.0,0.0,0.0018366337854188348,4.849590981201933e-18,0.0,0.0,0.0,1.0
512,0.0,0.014817379063807779,0.0005845290535440247,0.014817362631055682,0.0005945797,0.0,0.0,0.0,0.0022288524399770512,9.491180286283272e-18,0.0,0.0,0.0,1.0
939,0.0,0.013411222657659705,6.94465941992361e-05,0.013411207505160914,0.00047317476,0.0,0.0,0.0,-0.004393985079255184,2.013952461246748e-18,0.0,0.0,0.0,1.0
767,0.0,0.013956547826032128,0.004837915891246724,0.013956531989224119,0.008017677,0.0,0.0,0.0,0.026181969437310194,3.238679090164711e-16,0.0,0.0,0.0,1.0
1732,0.0,0.011041936020281895,0.00018628622527707754,0.011041922895923172,0.0003561409,0.01,0.0,0.0,-0.0019241935993443426,3.824473230636447e-18,0.0,0.0,0.0,1.0
2158,0.0,0.010026083214175053,0.00018628622527707754,0.010026071078553552,0.00037970569,0.0,0.0,0.0,-0.0021634076074203493,3.268699247101568e-18,0.0,0.0,0.0,0.0
1742,0.0,0.011021402458283078,0.0007552643525196555,0.011021389277235819,0.0008658811,0.0,0.0,0.0,0.0022607526737275594,5.517497706267526e-18,0.0,0.0,0.0,1.0
289,0.0,0.015668014756094455,0.0010516279125439602,0.015667997600667023,0.0022884726,0.02,0.0,0.0,0.021892655682263996,1.7416439567555073e-16,0.0,0.0,0.0,1.0
330,0.0,0.015466119010373537,0.009696511881812472,0.015466101868658022,0.01445548,0.0,0.0,0.0,0.028532391844756706,5.149437679714326e-16,0.0,0.0,0.0,1.0
1578,0.0,0.011495817182582987,9.611326773772601e-05,0.011495803706410094,0.00037446615,0.0,0.0,0.0,-0.0038043803210812046,5.270527940106713e-18,0.0,0.0,0.0,0.9999999999998987
2194,0.0,0.009936374998435974,9.611326773772601e-05,0.009936362979368124,0.0003561409,0.0,0.0,0.0,-0.004165780825904316,2.1750523580476145e-18,0.0,0.0,0.0,0.0
307,0.0,0.015554025307631407,0.0013914390385961768,0.01555400826631434,0.0006226793,0.01,0.0,0.0,0.004946839784508246,5.02521276010605e-17,0.0,0.0,0.0,1.0
2204,0.0,0.009910813063437718,0.015030916857921173,0.009910800789007454,0.021808438,0.05,0.0,0.2,0.03400244900182701,1.178256898663984e-15,0.0,0.0,0.0,1.0
1599,0.0,0.011435585262414333,5.213875557983235e-05,0.011435571898336633,0.00035122642,0.0,0.0,0.0,-0.005647380604306843,1.6577034018319186e-18,0.0,0.0,0.0,0.0
65,0.0,0.016496463298077045,0.0006750099282663612,0.01649644552526446,0.0020162698,0.0,0.0,0.0,0.020693497581545664,1.4945057150043145e-16,0.0,0.0,0.0,1.0
1245,0.0,0.012450750999712202,6.94465941992361e-05,0.012450736722986916,0.00035122642,0.0,0.0,0.0,-0.0045786224521174815,2.64696193393808e-18,0.0,0.0,0.0,0.0
344,0.0,0.015425711631775054,0.00030874814812706554,0.015425694760996629,0.00033272099,0.0,0.0,0.0,0.00041861800279634036,4.799676637885647e-18,0.0,0.0,0.0,0.0
1355,0.0,0.012134874628232803,0.0010057450792916723,0.012134860474719627,0.00044521244,0.0,0.0,0.0,0.003357206431846265,7.977694233636163e-18,0.0,0.0,0.0,0.0
898,0.0,0.013550359654952075,6.94465941992361e-05,0.013550344366460042,0.00046660585,0.0,0.0,0.0,-0.004368325914938289,1.4279548226859575e-18,0.0,0.0,0.0,0.0
1716,0.0,0.011080083809677168,0.005410433918991223,0.011080070543161853,0.0035354812,0.0,0.0,0.0,0.013426490163403275,4.495028710240327e-17,0.0,0.0,0.0,0.0
159,0.0,0.016179763094599516,8.518077981681969e-05,0.01617974579511186,0.00034844957,0.0,0.0,0.0,-0.0032932447446768504,7.338152400699144e-18,0.0,0.0,0.0,0.0
2323,0.0,0.009646573626036489,0.0020236151533346938,0.009646561691614274,0.00068950903,0.0,0.0,0.0,0.004883005749023962,1.0617372948410592e-17,0.0,0.0,0.0,1.0
66,0.0,0.016491075522276723,0.0005845290535440247,0.016491057726595895,0.0006226793,0.0,0.0,0.0,0.002495490528434074,1.0676920507849284e-17,0.0,0.0,0.0,1.0
2025,0.0,0.01031246761814202,0.00030874814812706554,0.010312455168081616,0.0003561409,0.0,0.0,0.0,-0.0005816821172399851,4.002849535712561e-18,0.0,0.0,0.0,0.0
1475,0.0,0.011752104789663115,4.034583419480353e-05,0.01175209110714547,0.00035122642,0.0,0.0,0.0,-0.0063468263986190526,1.933251639419968e-18,0.0,0.0,0.0,1.0
1231,0.0,0.012495753542929186,0.0005845290535440247,0.012495739097553285,0.000515488,0.0,0.0,0.0,0.0018051368218129117,4.2010499406848426e-18,0.0,0.0,0.0,0.0
1769,0.0,0.010950430992760872,0.00021796402709543857,0.010950418001550569,0.0003561409,0.0,0.0,0.0,-0.0014748868943054213,3.4253128902742067e-18,0.0,0.0,0.0,0.0
1313,0.0,0.012249542988653,0.0002578063725511934,0.012249528772151616,0.00035122642,0.0,0.0,0.0,-0.0006943315982155147,5.05878868458189e-18,0.0,0.0,0.0,1.0
1998,0.0,0.010379916299528634,0.0020236151533346938,0.010379903708154552,0.00068950903,0.0,0.0,0.0,0.0050645205780805,8.307711274857933e-18,0.0,0.0,0.0,0.0
20,0.0,0.016686130409930975,2.5887453408322682e-05,0.016686112737970313,0.0003533557,0.0,0.0,0.0,-0.006802411785244147,5.1869548501775276e-18,0.0,0.0,0.0,1.0
915,0.0,0.013483927165583167,3.448128209442852e-05,0.013483912041244092,0.00030404,0.0,0.0,0.0,-0.006475325668309733,1.8504885579032965e-18,0.0,0.0,0.0,0.0
90,0.0,0.016428345367413315,0.00018628622527707754,0.01642832773333629,0.00034844957,0.0,0.0,0.0,-0.0009363836545310551,4.0242519541074365e-18,0.0,0.0,0.0,0.0
884,0.0,0.013587406051550453,0.0013914390385961768,0.013587390596451646,0.0004912386,0.0,0.0,0.0,0.004610419630131209,1.539381245892193e-17,0.0,0.0,0.0,1.0
2153,0.0,0.010046983332909033,5.715449274064333e-05,0.010046971231400473,0.0003561409,0.0,0.0,0.0,-0.00569351444350044,1.422778549448439e-18,0.0,0.0,0.0,0.0
584,1.0,0.014579285887922636,0.6462810922053526,0.014579269126199815,0.8120577,0.89,1.0,1.0,0.7599480454175344,1.0,0.0,0.0,0.0,1.0
1145,0.0,0.0127217951786358,0.00668338020463708,0.012721780388734998,0.007609632,0.0,0.0,0.0,0.026924035790869737,3.4159545737118547e-16,0.0,0.0,0.0,1.0
2236,0.0,0.009833977509587687,0.6462810922053526,0.009833965102802877,0.4818912,0.41,0.0,0.6,0.7589705534435576,1.0,0.0,0.0,0.0,1.0
1354,0.0,0.012136865560081561,0.0004635695275994467,0.012136851391269106,0.0004315303,0.0,0.0,0.0,0.001038766206788725,4.122115665187492e-18,0.0,0.0,0.0,1.0
546,0.0,0.014705474983809025,0.0031503077807264195,0.014705458592643002,0.00070951623,0.0,0.0,0.0,0.007257190660126982,1.5383462800977447e-17,0.0,0.0,0.0,0.0
1980,0.0,0.010438076783661411,0.0031503077807264195,0.010438064050257859,0.00100848,0.0,0.0,0.0,0.006405958066122128,6.560930899908476e-18,0.0,0.0,0.0,0.0
839,0.0,0.013731343847076197,0.0013914390385961768,0.013731328233885102,0.0009160741,0.0,0.0,0.0,0.0046366218455447545,8.173176162017303e-18,0.0,0.0,0.0,1.0
759,0.0,0.013979419939750075,0.00018628622527707754,0.013979404238308332,0.00046660585,0.0,0.0,0.0,-0.0013383772288290408,3.095524336357385e-18,0.0,0.0,0.0,1.0
935,0.0,0.013415618174436594,0.0028162732094904963,0.013415602831678182,0.007609632,0.0,0.0,0.0,0.02445883873183089,2.3676315801352044e-16,0.0,0.0,0.0,1.0
2285,0.0,0.009726756956506658,0.00013986308380103203,0.009726745105889256,0.0006906935,0.0,0.0,0.0,0.0021515807565600908,8.158435920408584e-18,0.0,0.0,0.0,0.0
461,0.0,0.014965986309934561,0.028554203101669288,0.014965969426364455,0.0035265405,0.0,0.0,0.0,0.019220666192609245,1.1223776349913117e-16,0.0,0.0,0.0,1.0
1725,0.0,0.011060690876589053,0.00037512969019109566,0.011060677701475886,0.0002998341,0.0,0.0,0.0,0.00017479615035145488,5.411021468964897e-18,0.0,0.0,0.0,1.0
2215,0.0,0.009886941213467691,0.00010823052256222876,0.009886929185677603,0.00037970569,0.0,0.0,0.0,-0.0038228655718169895,2.8606240878902346e-18,0.0,0.0,0.0,1.0
2,0.0,0.016745270912301373,0.028554203101669288,0.016745252603938093,0.002570879,0.0,0.0,0.0,0.014252896816476268,4.6195185601455154e-17,0.0,0.0,0.0,1.0
1660,0.0,0.011253674864982764,1.7789104577398236e-05,0.011253661737054898,0.0006811656,0.0,0.0,0.0,-0.0036566890695314182,5.255234293810989e-18,0.0,0.0,0.0,0.0
2110,0.0,0.010148239726067843,0.0002578063725511934,0.010148227467392591,0.0003561409,0.0,0.0,0.0,-0.0011610840157894667,3.624272743922404e-18,0.0,0.0,0.0,0.0
1083,0.0,0.012955410657738699,0.00030355653327778664,0.012955395838122235,0.001870564,0.0,0.0,0.0,0.01770003861639683,7.577266535739135e-17,0.0,0.0,0.0,1.0
1088,0.0,0.012937726080438163,0.004837915891246724,0.012937711119835483,0.007609632,0.0,0.0,0.0,0.025993530706771323,2.967440990712454e-16,0.0,0.0,0.0,1.0
1733,0.0,0.011038913814742868,2.5887453408322682e-05,0.011038900856788297,0.0006906935,0.0,0.0,0.0,-0.0025820164808809786,5.493341450858929e-18,0.0,0.0,0.0,0.0
2311,0.0,0.009676764151368603,1.4255996281569421e-05,0.009676752390913984,0.00046085645,0.0,0.0,0.0,-0.009940982113401187,6.992492548012059e-19,0.0,0.0,0.0,1.0
2188,0.0,0.009946727451704291,0.005410433918991223,0.009946715182837735,0.0014470565,0.0,0.0,0.0,0.01315903749830127,3.2922500665695276e-17,0.0,0.0,0.0,0.0
910,0.0,0.013500873711398517,2.97512110211764e-05,0.01350085856858273,0.000308321,0.0,0.0,0.0,-0.006913646385523007,2.875247225064155e-18,0.0,0.0,0.0,1.0
1846,0.0,0.01075905480315449,0.00021796402709543857,0.01075904194938437,0.00073637837,0.0,0.0,0.0,0.0037291097088719676,9.774644813493818e-18,0.0,0.0,0.0,0.0
589,0.0,0.014562593731448144,0.00030874814812706554,0.014562577564371904,0.00033272099,0.0,0.0,0.0,0.0002752525132797331,4.490679909943653e-18,0.0,0.0,0.0,0.0
1295,0.0,0.012300550788046665,0.0022345202458865614,0.0123005364419199,0.001572073,0.01,0.0,0.0,0.023549238390064262,2.6254396361019836e-16,0.0,0.0,0.0,1.0
333,0.0,0.015457692163345603,0.0010057450792916723,0.015457675133204495,0.0010138013,0.0,0.0,0.0,0.003959042809712855,7.984471268115975e-18,0.0,0.0,0.0,1.0
2245,0.0,0.009810288659713227,6.94465941992361e-05,0.00981027671383323,0.0003561409,0.01,0.0,0.0,-0.0051697335708251555,2.0524418470079947e-18,0.0,0.0,0.0,1.0
644,0.0,0.014381009639316213,8.582537407838949e-05,0.01438099372988003,0.00033272099,0.0,0.0,0.0,-0.0035867638624182355,2.2585985228631693e-18,0.0,0.0,0.0,0.0
998,0.0,0.013201188989825485,0.0013914390385961768,0.013201173885494712,0.000515488,0.0,0.0,0.0,0.004538736885372905,6.865323054062109e-18,0.0,0.0,0.0,0.0
970,0.0,0.013289454932105498,0.00037512969019109566,0.013289439831825461,0.000308321,0.0,0.0,0.0,0.0006305517832181674,4.937069025361605e-18,0.0,0.0,0.0,0.0
730,0.0,0.01408126628177964,0.0004635695275994467,0.014081250452530709,0.0004896561,0.0,0.0,0.0,0.0014080409525133192,5.752665667302496e-18,0.0,0.0,0.0,1.0
2099,0.0,0.010167163690162882,0.12429379911297854,0.010167151088684694,0.01269199,0.0,0.0,0.0,0.03549004994087277,1.185780858975528e-15,0.0,0.0,0.0,1.0
319,0.0,0.015517619775793112,0.00021796402709543857,0.015517602863376534,0.00043093754,0.0,0.0,0.0,0.004639127584089598,1.1352700557260783e-17,0.0,0.0,0.0,0.0
987,0.0,0.013252486188209803,0.00030874814812706554,0.013252471163148424,0.00030404,0.0,0.0,0.0,4.0790202299448644e-05,3.1668801746743886e-18,0.0,0.0,0.0,0.0
779,0.0,0.01392230850668229,0.0028162732094904963,0.013922292744307353,0.007544591,0.0,0.0,0.0,0.024551021655487875,2.742997538826258e-16,0.0,0.0,0.0,1.0
340,0.0,0.015440010858772201,0.005410433918991223,0.01543999372993985,0.0015656054,0.0,0.0,0.0,0.009003401037214072,1.8312407202037822e-17,0.0,0.0,0.0,1.0
2193,0.0,0.009937464410735182,0.0028162732094904963,0.0099374521997876,0.0036883522,0.0,0.0,0.0,0.023714179915544347,1.675731488214693e-16,0.0,0.0,0.0,1.0
1594,0.0,0.011457508902667855,0.009696511881812472,0.011457495223041278,0.0078022596,0.0,0.0,0.0,0.027786646926276855,3.6427651613303935e-16,0.0,0.0,0.0,1.0
658,0.0,0.014334008048947593,0.00013986308380103203,0.014333992132950361,0.00033740574,0.0,0.0,0.0,-0.0021337091538532055,3.3127262374413802e-18,0.0,0.0,0.0,0.0
1255,0.0,0.01242695089761783,8.459930267903564e-06,0.012426936790936477,0.00035122642,0.0,0.0,0.0,-0.010881925433102268,7.131111139122655e-19,0.0,0.0,0.0,0.0
72,0.0,0.016473128795760787,0.0031503077807264195,0.016473110893743675,0.0009604581,0.0,0.0,0.0,0.007539984518709455,2.448909021465385e-17,0.0,0.0,0.0,1.0
1361,0.0,0.012107697683391499,0.00012261991578991596,0.012107683610520977,0.0004315303,0.0,0.0,0.0,-0.0029469111257835,2.1340797993025408e-18,0.0,0.0,0.0,1.0
1586,0.0,0.011470682544091651,5.213875557983235e-05,0.011470669108370888,0.00037446615,0.0,0.0,0.0,-0.005639777888953689,2.5081812125107604e-18,0.0,0.0,0.0,1.0
794,0.0,0.013886635809792556,0.0005845290535440247,0.013886620166039233,0.0004912386,0.0,0.0,0.0,0.002067430501496704,1.2890964029902984e-17,0.0,0.0,0.0,1.0
505,0.0,0.014836785318227049,0.00016073521288982614,0.014836768920442887,0.00043093754,0.0,0.0,0.0,0.0036160089132222743,4.2716052222366015e-17,0.0,0.0,0.0,1.0
27,0.0,0.016650745220927066,3.725125284346136e-05,0.016650727470421067,0.00051309477,0.0,0.0,0.0,-0.005718878689366108,1.7139300176693734e-18,0.0,0.0,0.0,1.0
1022,0.0,0.013120667018527743,2.967383742178781e-05,0.013120652190050026,0.001870564,0.0,0.0,0.0,0.010773898969730765,2.4440894179201218e-17,0.0,0.0,0.0,1.0
1923,0.0,0.010577937408270961,6.94465941992361e-05,0.010577924762834019,0.0003561409,0.0,0.0,0.0,-0.004983059756350409,2.969617650168901e-18,0.0,0.0,0.0,1.0
2104,0.0,0.01015881035091176,7.702533294709653e-05,0.010158798109416096,0.0003561409,0.0,0.0,0.0,-0.004773351286959557,1.698152660627525e-18,0.0,0.0,0.0,0.0
1187,0.0,0.01260069581985826,0.0002578063725511934,0.012600681340871138,0.000308321,0.0,0.0,0.0,-0.0006241422439730096,5.438851532807115e-18,0.0,0.0,0.0,0.0
476,0.0,0.014921982672662587,0.0004635695275994467,0.014921966207834186,0.00033272099,0.0,0.0,0.0,0.00155235678144907,6.101720066027781e-18,0.0,0.0,0.0,0.0
639,0.0,0.014406139534502801,0.010837733602255591,0.014406123341808623,0.000629951,0.0,0.0,0.0,0.010925627654949055,4.324592975388149e-17,0.0,0.0,0.0,0.0
1452,0.0,0.011821094950152168,0.0031503077807264195,0.01182108096262341,0.0007545114,0.0,0.0,0.0,0.006714546851795658,1.0295609552846048e-17,0.0,0.0,0.0,1.0
923,0.0,0.013447893956309008,0.004837915891246724,0.013447878535826113,0.024017252,0.06,1.0,0.2,0.031337362967337065,2.651004780278512e-15,0.0,0.0,0.0,1.0
2240,0.0,0.009826972508873514,0.005410433918991223,0.009826960360250655,0.0009894661,0.01,0.0,0.0,0.007881321708753128,1.7639325175659183e-17,0.0,0.0,0.0,1.0
